,"('Church ', 'Blood ')","('Brutha ', 'Someone ')","('Brutha ', 'Brother Nhumrod ')","('Someone ', 'Brother Nhumrod ')","('Brother ', 'Brutha ')","('Brother ', 'Nhumrod ')","('Sit ', 'Brutha ')","('Sit ', 'Nhumrod ')","('Brutha ', 'Nhumrod ')","('Brother Murduck ', 'Brutha ')","('Which ', 'Brother Nhumrod ')","('Deacon ', 'Vorbis ')","('Melons ', 'Nhumrod ')","('Ishmale ', 'Inquisitor First ')","('Heresy ', 'Vorbis ')","('Brother ', 'Brother Preptil ')","('Brutha ', 'Brother Preptil ')","('Brutha ', 'Extra Melons ')","('Brutha ', 'Whereas ')","('Brother Nhumrod ', 'Whereas ')","('Brutha ', 'Om ')","('Citadel ', 'Destiny ')","('Drunah ', 'Bishop ')","('Om ', 'Vorbis ')","('Om ', 'Simony ')","('Brother Murduck ', 'Vorbis ')","('Brutha ', 'Vorbis ')","('Ephebe ', 'Brutha ')","('Simony ', 'Vorbis ')","('Brutha ', 'Mr. Didactylos ')","('Beyond ', 'Vorbis ')","('Anyway ', 'Urn ')","('Didactylos ', 'Screwed ')","('Brutha ', 'Urn ')","('Didactylos ', 'Urn ')","('Didactylos ', 'Tsort ')","('Fair ', 'Om ')","('Brutha ', 'Mist ')","('Didactylos ', 'Hurricane ')","('Sit ', 'Urn ')","('Sister Sestina ', 'Quirm ')","('Sister Sestina ', 'Which ')","('Sister Sestina ', 'Brother Zephilite ')","('Quirm ', 'Which ')","('Quirm ', 'Brother Zephilite ')","('Which ', 'Brother Zephilite ')","('God ', 'Vorbis ')","('Where ', 'Vorbis ')","('Huphuphup ', 'Rise ')","('Life ', 'Om ')","('Brutha ', 'Ossory V ')","('Didactylos ', 'Brutha ')","('Didactylos ', 'Expletius ')","('Didactylos ', 'Febrius ')","('Brutha ', 'Expletius ')","('Brutha ', 'Febrius ')","('Expletius ', 'Febrius ')","('Didactylos ', 'Which ')","('Vorbis ', 'Rocks ')","('Vorbis ', 'Blood ')","('Rocks ', 'Blood ')","('Brutha ', 'God ')","('Brutha ', 'Coaxes ')","('God ', 'Coaxes ')","('Gods ', 'Belief ')","('Gods ', 'God ')","('Belief ', 'God ')","('Gods ', 'Abraxas ')","('Gods ', 'Brutha ')","('Gods ', 'Simony ')","('Brutha ', 'Simony ')","('Brutha ', 'Abraxas ')","('Simony ', 'Abraxas ')","('Irexes ', 'Tsort ')","('Irexes ', 'Gordo ')","('Tsort ', 'Gordo ')","('Brutha ', 'Master Nhumrod ')","('Master Nhumrod ', 'Vorbis ')","('Brutha ', 'Mmm ')","('Om ', 'Brutha ')","('Om ', 'Turnin ')","('Om ', 'Wadis ')","('Cori Celesti ', 'Brutha ')","('Got ', 'Nob Hill ')","('Om ', 'Nob Hill ')","('Om ', 'Blind Io ')","('Nob Hill ', 'Blind Io ')","('Church ', 'Brutha ')","('Om ', 'Urn ')","('Sunlight ', 'Brutha ')","('Simony ', 'Urn ')","('Simony ', 'Omnia ')","('Simony ', 'Pass ')","('Om ', 'Good ')","('Simony ', 'Istanzia ')","('Didactylos ', 'Omnia ')","('Great ', 'Dream ')","('Didactylos ', 'Simony ')","('Looks ', 'Urn ')","('Urn ', 'Hah ')","('Water ', 'Brutha ')","('Light ', 'Brutha ')","('Armies ', 'Mighty ')","('Someone ', 'Urn ')","('Gods ', 'Didactylos ')","('Sorry ', 'Urn ')","('Vorbis ', 'Simony ')","('Vorbis ', 'Good ')","('Vorbis ', 'Urn ')","('Vorbis ', 'Listen ')","('Simony ', 'Good ')","('Simony ', 'Listen ')","('Good ', 'Urn ')","('Good ', 'Listen ')","('Urn ', 'Listen ')","('St. Ungulant ', 'Angus ')","('Ungulant ', 'St. Ungulant ')","('Brutha ', 'Church ')","('Sevrian Thaddeus Ungulant ', 'None ')","('Brutha ', 'Angus ')","('Brutha ', 'St. Ungulant ')","('Angus ', 'St. Ungulant ')","('Strange ', 'St. Ungulant ')","('Ungulant ', 'Vorbis ')","('Holy St. Bobby ', 'Nhumrod ')","('Nhumrod ', 'Vorbis ')","('Iams ', 'Brutha ')","('Iams ', 'Vorbis ')","('Ossory ', 'Brother Nhumrod ')","('Good Brother Nhumrod ', 'Who ')","('Sub ', 'Archbishop Brutha ')","('Sub ', 'Nhumrod ')","('Sub ', 'Vorbis ')","('Archbishop Brutha ', 'Nhumrod ')","('Archbishop Brutha ', 'Vorbis ')","('Brutha ', 'Much ')","('Brutha ', 'Smoke ')","('Smoke ', 'Vorbis ')","('Rest ', 'Vorbis ')","('Onna ', 'Free ')","('Crabs ', 'Dhblah ')","('Funny ', 'Vorbis ')","('Funny ', 'Brutha ')","('Brutha ', 'Dhblah ')","('Brutha ', 'Anyway ')","('Hmm ', 'Urn ')","('Deacon Cusp ', 'Vorbis ')","('Cusp ', 'Vorbis ')","('Got ', 'Just ')","('Got ', 'Urn ')","('Just ', 'Urn ')","('Brutha ', 'Miles ')","('Master ', 'Urn ')","('Deacon Cusp ', 'Hello ')","('Watch ', 'Smile ')","('Right ', 'Urn ')","('Sunlight ', 'Cenobiarch ')","('Life ', 'St. Ungulant ')","('Fine ', 'Simony ')","('Fine ', 'Urn ')","('Beyond ', 'Urn ')","('Didactylos ', 'God ')","('God ', 'Urn ')","('Perfect ', 'Urn ')","('Fergmen ', 'Urn ')","('Dea ', 'Cusp ')","('Guards ', 'Vorbis ')","('Brutha ', 'Abbys ')","('Brother Murduck ', 'Ephebe ')","('Iam ', 'Vorbis ')","('Simon ', 'Brutha ')","('Simon ', 'Vorbis ')","('Someone ', 'Vorbis ')","('Men ', 'Vorbis ')","('Teeth Really Is ', 'Kid ')","('Teeth Really Is ', 'Worry ')","('Kid ', 'Worry ')","('Hurry Up ', 'Got A Good ')","('Will Be No Order ', 'Must Be Punishment ')","('Stupid Prayers ', 'Small Children ')","('Stupid Prayers ', 'Rain ')","('Small Children ', 'Rain ')","('Brutha ', 'Bargain ')","('Simony ', 'Bargain ')","('Brave ', 'Too ')","('Brave ', 'Declare Atheism ')","('Too ', 'Declare Atheism ')","('Haha ', 'Strike ')","('Haha ', 'Dhblah ')","('Strike ', 'Dhblah ')","('Imperiator Borvorius ', 'Ephebe ')","('Imperiator Borvorius ', 'Djelibeybi ')","('Imperiator Borvorius ', 'Fasta Benj ')","('Imperiator Borvorius ', 'Tsort ')","('Ephebe ', 'Djelibeybi ')","('Ephebe ', 'Fasta Benj ')","('Ephebe ', 'Tsort ')","('Djelibeybi ', 'Fasta Benj ')","('Djelibeybi ', 'Tsort ')","('Fasta Benj ', 'Tsort ')","('Argavisti ', 'Anyway ')","('Someone ', 'Fasta Benj ')","('Someone ', 'Borvorius ')","('Vorbis ', 'Fasta Benj ')","('Vorbis ', 'Borvorius ')","('Fasta Benj ', 'Borvorius ')","('Never ', 'Look ')","('Brutha ', 'Argavisti ')","('Boy ', 'Subject Your God ')","('Worried ', 'Muscle ')","('Steam ', 'Urn ')","('Dust ', 'Just Say The Word ')","('Brutha ', 'Stupid ')","('Brutha ', 'Welcome ')","('Didactylos ', 'How ')","('Listen ', 'Tsort ')","('Waves ', 'Hull ')","('Shadowy ', 'Urn ')","('Simony ', 'Someone ')","('Listen ', 'Simony ')","('Brutha ', 'Funny ')","('Fasta ', 'Benj ')","('Ephebe ', 'Didactylos ')","('Ephebe ', 'Omnia ')","('Brutha ', 'Does ')","('Pacha Moj ', 'Fasta Benj ')","('Ephebe ', 'Vorbis ')","('Truth ', 'Vorbis ')","('Ephebe ', 'Drunah ')","('Tsort ', 'Vorbis ')","('Murduck ', 'Vorbis ')","('Om ', 'Melons ')","('Om ', 'Steps ')","('Melons ', 'Steps ')","('Tortoises ', 'Brutha ')","('Haha ', 'Brutha ')","('Shut ', 'Brutha ')","('Brutha ', 'Deacon ')","('Brutha ', 'Just ')","('Deacon ', 'Just ')","('Brutha ', 'Brother Whelk ')","('Brutha ', 'Himself ')","('Chosen ', 'Church ')","('Chosen ', 'Abbys ')","('Church ', 'Abbys ')","('Brutha ', 'Months ')","('Brutha ', 'Which ')","('Guilt ', 'Insofar ')","('Guilt ', 'Deacon Vorbis ')","('Guilt ', 'Vorbis ')","('Insofar ', 'Deacon Vorbis ')","('Insofar ', 'Vorbis ')","('Deacon Vorbis ', 'Vorbis ')","('Brother ', 'Brother Vorbis ')","('Undue ', 'Vorbis ')","('Hmm ', 'Vorbis ')","('Thou Shalt Bloody Well Pick ', 'Unless ')","('Thou Shalt Bloody Well Pick ', 'Carry Them ')","('Unless ', 'Carry Them ')","('Life ', 'Suspicion ')","('Divine Legionaries ', 'Vorbis ')","('Blackness ', 'Brutha ')","('Brutha ', 'Deacon Vorbis ')","('Father Brutha ', 'Subdeacon Brutha ')","('Father Brutha ', 'Brother Brutha ')","('Subdeacon Brutha ', 'Brother Brutha ')","('Horns ', 'Brutha ')","('Horns ', 'Vorbis ')","('Klatchian Delight ', 'Honeyed ')","('Dhblah ', 'Fancy ')","('Dhblah ', 'Anyway ')","('Brutha ', 'Ossory III ')","('Circle Sea ', 'Djelibeybi ')","('Sasho ', 'Vorbis ')","('Brother ', 'Vorbis ')","('Technically ', 'Brutha ')","('Ossory ', 'Brutha ')","('Ossory ', 'Precepts XI ')","('Brutha ', 'Precepts XI ')","('Which ', 'Vorbis ')","('Brutha ', 'Forward ')","('Vorbis ', 'Forward ')","('Seabirds ', 'Brutha ')","('Brutha ', 'Sergeant Simony ')","('Lord ', 'Brutha ')","('Lord ', 'Om ')","('Snuggle ', 'Om ')","('Supreme ', 'Koomi ')","('Koomi ', 'Church ')","('Om ', 'Forage ')","('Ossory ', 'Om ')","('Weather ', 'Old ')","('Guilt ', 'Brutha ')","('Very ', 'Sergeant Simony ')","('Ephebians ', 'Brutha ')","('Ephebians ', 'Brother Nhumrod ')","('Om ', 'Petulia ')","('Lettuce ', 'Low ')","('Lettuce ', 'Lettuce Fly ')","('Low ', 'Lettuce Fly ')","('Mr. ', 'Brutha ')","('Legibus ', 'Simple ')","('Fine ', 'Legibus ')","('Fine ', 'Okay ')","('Legibus ', 'Okay ')","('Pale ', 'Vorbis ')","('Aristocrates ', 'Weapons ')","('Barbarian ', 'Vorbis ')","('Danger ', 'Vorbis ')","('Brutha ', 'Sharp ')","('Sharp ', 'Vorbis ')","('Om ', 'Grapes ')","('Brutha ', 'Ossory VII ')","('Loaf ', 'Brutha ')","('Om ', 'Skin ')","('Ephebe ', 'Dogs ')","('Om ', 'Philosophy ')","('Om ', 'Yep ')","('Xeno ', 'Ephebian ')","('Xeno ', 'Shut ')","('Xeno ', 'Blind ')","('Xeno ', 'Foorgol ')","('Om ', 'Mine ')","('Mine ', 'Good ')","('Ephebe ', 'Om ')","('Drink Seller ', 'Brutha ')","('Towels ', 'Loofahs ')","('Towels ', 'Flannels ')","('Loofahs ', 'Flannels ')","('Heresy ', 'Brutha ')","('Beauty Truth ', 'Didactylos ')","('Beauty Truth ', 'Truth Beauty ')","('Beauty Truth ', 'Reality Created ')","('Beauty Truth ', 'Right Down ')","('Didactylos ', 'Truth Beauty ')","('Didactylos ', 'Reality Created ')","('Didactylos ', 'Right Down ')","('Truth Beauty ', 'Reality Created ')","('Truth Beauty ', 'Right Down ')","('Reality Created ', 'Right Down ')","('Didactylos ', 'Om ')","('Didactylos ', 'Hair ')","('Om ', 'Hair ')","('Brutha ', 'Hair ')","('Hair ', 'Urn ')","('Slave ', 'Vorbis ')","('Brother Murduck ', 'Brother Nhumrod ')","('Brother Nhumrod ', 'Vorbis ')","('Came ', 'Ran ')","('Came ', 'Tsort ')","('Ran ', 'Tsort ')","('Abroad ', 'Anyway ')","('Brutha ', 'Learn ')","('Omnianism ', 'Brutha ')","('Omnianism ', 'Sin ')","('Brutha ', 'Sin ')","('Double ', 'Worried ')","('Double ', 'Dodecagon ')","('Worried ', 'Dodecagon ')","('Didactylos ', 'Damn ')","('Gods ', 'Right ')","('Wooden ', 'Brutha ')","('Legibus ', 'Didactylos ')","('Brutha ', 'Scrolls ')","('Legibus ', 'Aristocrates ')","('Legibus ', 'Xeno ')","('Legibus ', 'Ibid ')","('Legibus ', 'Hierarch ')","('Didactylos ', 'Aristocrates ')","('Didactylos ', 'Xeno ')","('Didactylos ', 'Ibid ')","('Didactylos ', 'Hierarch ')","('Aristocrates ', 'Xeno ')","('Aristocrates ', 'Ibid ')","('Aristocrates ', 'Hierarch ')","('Xeno ', 'Ibid ')","('Xeno ', 'Hierarch ')","('Ibid ', 'Hierarch ')","('Didactylos ', 'Orinjcrates ')","('Didactylos ', 'Philo ')","('Philo ', 'Urn ')","('Sureness ', 'Brother Nhumrod ')","('Sureness ', 'Deacon Vorbis ')","('Brother Nhumrod ', 'Deacon Vorbis ')","('Didactylos ', 'Abraxas ')","('Brutha ', 'Crabbed ')","('Brave ', 'Didactylos ')","('Didactylos ', 'Hmm ')","('Sit ', 'Abraxas ')","('Om ', 'Right ')","('Belief ', 'Abraxas ')","('Didactylos ', 'Vorbis ')","('Onward ', 'Vorbis ')","('Man ', 'Vorbis ')","('Didactylos ', 'Always ')","('Didactylos ', 'Grido ')","('Gnomon ', 'Ibid ')","('Gnomon ', 'Ectopia ')","('Gnomon ', 'Urn ')","('Ibid ', 'Ectopia ')","('Ibid ', 'Urn ')","('Ectopia ', 'Urn ')","('Books ', 'Useful ')","('Simony ', 'Sir ')","('Everyone ', 'Didactylos ')","('Everyone ', 'Brutha ')","('Didactylos ', 'Anyone ')","('Brutha ', 'De Chelonian Mobile ')","('Aristocrates ', 'Brutha ')","('Aristocrates ', 'Platitudes ')","('Brutha ', 'Xeno ')","('Brutha ', 'Ibid ')","('Brutha ', 'Platitudes ')","('Xeno ', 'Platitudes ')","('Ibid ', 'Platitudes ')","('How ', 'Urn ')","('Mr. Memory ', 'Urn ')","('Wooden ', 'Steam ')","('Brutha ', 'Steam ')","('Didactylos ', 'Steady ')"
